relation,scope,stratum,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed,class_id,class_name,signal,region
,all_rows,exactly_2_labels,macro_class,mean,0.00016747652099550204,-0.138041620837058,0.1422818113428982,373,375,695,750,20,5000,5000,1.0,3021694564,20260901,,,u_pos,target
,all_rows,exactly_2_labels,macro_class,median,0.15376519069845046,0.019142161230733982,0.2899307435769129,373,375,695,750,20,5000,5000,1.0,3021694564,20260901,,,u_pos,target
,all_rows,exactly_2_labels,macro_class,q25,-0.7069823102907761,-0.8473881036167527,-0.5644382915256577,373,375,695,750,20,5000,5000,1.0,3021694564,20260901,,,u_pos,target
,all_rows,exactly_2_labels,macro_class,q75,0.9623965064886117,0.8038271586389095,1.1252690899139688,373,375,695,750,20,5000,5000,1.0,3021694564,20260901,,,u_pos,target
,all_rows,3plus_labels,micro,mean,0.39804923013201354,0.2685195213494323,0.519637676708435,147,147,415,470,,5000,5000,1.0,3021694564,20260901,,,u_pos,target
,all_rows,3plus_labels,micro,median,0.497207418782356,0.36479750839092656,0.6214521717627258,147,147,415,470,,5000,5000,1.0,3021694564,20260901,,,u_pos,target
,all_rows,3plus_labels,micro,q25,-0.21734736140548105,-0.35381478123432036,-0.08722543512956718,147,147,415,470,,5000,5000,1.0,3021694564,20260901,,,u_pos,target
,all_rows,3plus_labels,micro,q75,1.1802191318506488,1.0406966591831752,1.3119519359457188,147,147,415,470,,5000,5000,1.0,3021694564,20260901,,,u_pos,target
,all_rows,3plus_labels,macro_class,mean,0.060733817460156804,-0.2819042360084608,0.4158607862814385,147,147,415,470,19,5000,5000,1.0,3021694564,20260901,,,u_pos,target
,all_rows,3plus_labels,macro_class,median,0.13811823345758234,-0.22561902833910527,0.5246195185865135,147,147,415,470,19,5000,5000,1.0,3021694564,20260901,,,u_pos,target
,all_rows,3plus_labels,macro_class,q25,-0.5293282161085415,-0.9060285606054294,-0.15747579429337408,147,147,415,470,19,5000,5000,1.0,3021694564,20260901,,,u_pos,target
,all_rows,3plus_labels,macro_class,q75,0.7869235077953108,0.44342916688407935,1.1732304579783697,147,147,415,470,19,5000,5000,1.0,3021694564,20260901,,,u_pos,target
,per_class,all,micro,mean,-1.074704380170779,-1.408866074913942,-0.7731560777141024,87,90,87,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,u_pos,target
,per_class,all,micro,median,-0.7831841139256654,-1.0909197080177282,-0.5113800313964779,87,90,87,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,u_pos,target
,per_class,all,micro,q25,-1.6648591289607186,-2.051608548391801,-1.3232915989661085,87,90,87,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,u_pos,target
,per_class,all,micro,q75,-0.08419586445911434,-0.36625906042761885,0.16911039584620285,87,90,87,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,u_pos,target
,per_class,all,micro,mean,1.5747599435243016,1.304425311908109,1.8458390479375566,71,79,71,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,u_pos,target
,per_class,all,micro,median,1.7158862079008363,1.4230227341146573,2.0058764744129842,71,79,71,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,u_pos,target
,per_class,all,micro,q25,0.6455940742465393,0.3621524021148903,0.9376801016208463,71,79,71,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,u_pos,target
,per_class,all,micro,q75,2.6583709532106425,2.3676787017348944,2.9382185360814943,71,79,71,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,u_pos,target
,per_class,all,micro,mean,-2.0439128138483715,-2.4452557523885123,-1.6512752121529017,99,103,99,103,,5000,5000,1.0,3021694564,20260901,2,bird,u_pos,target
,per_class,all,micro,median,-1.8732111532784377,-2.2671291946465866,-1.4824730913910373,99,103,99,103,,5000,5000,1.0,3021694564,20260901,2,bird,u_pos,target
,per_class,all,micro,q25,-3.5259188487279145,-3.9660099740734176,-3.099610379626292,99,103,99,103,,5000,5000,1.0,3021694564,20260901,2,bird,u_pos,target
,per_class,all,micro,q75,-0.2808713067153638,-0.6691021392991908,0.1104997500699404,99,103,99,103,,5000,5000,1.0,3021694564,20260901,2,bird,u_pos,target
,per_class,all,micro,mean,-0.6044810585824755,-1.1058594139123097,-0.09170549263435782,69,72,69,72,,5000,5000,1.0,3021694564,20260901,3,boat,u_pos,target
,per_class,all,micro,median,-0.3755847563346227,-0.8904993816386855,0.14774932742210642,69,72,69,72,,5000,5000,1.0,3021694564,20260901,3,boat,u_pos,target
,per_class,all,micro,q25,-1.54258254888481,-2.1035580288520808,-0.9682835166906832,69,72,69,72,,5000,5000,1.0,3021694564,20260901,3,boat,u_pos,target
,per_class,all,micro,q75,0.5948621786521762,0.11313094798126258,1.087851431488916,69,72,69,72,,5000,5000,1.0,3021694564,20260901,3,boat,u_pos,target
,per_class,all,micro,mean,-0.6334389570943166,-0.9793822412095988,-0.291325581617272,87,96,87,96,,5000,5000,1.0,3021694564,20260901,4,bottle,u_pos,target
,per_class,all,micro,median,-0.45644189460181644,-0.8031551240729062,-0.12024802396927237,87,96,87,96,,5000,5000,1.0,3021694564,20260901,4,bottle,u_pos,target
,per_class,all,micro,q25,-1.4819298432230008,-1.853691940219999,-1.1200159355961343,87,96,87,96,,5000,5000,1.0,3021694564,20260901,4,bottle,u_pos,target
,per_class,all,micro,q75,0.4323332306618492,0.0797353165936641,0.7795913646981284,87,96,87,96,,5000,5000,1.0,3021694564,20260901,4,bottle,u_pos,target
,per_class,all,micro,mean,-0.6313249811315674,-0.8137426787887995,-0.4489310002642597,73,74,73,74,,5000,5000,1.0,3021694564,20260901,5,bus,u_pos,target
,per_class,all,micro,median,-0.35332946014935024,-0.5045280123300543,-0.2001436384415452,73,74,73,74,,5000,5000,1.0,3021694564,20260901,5,bus,u_pos,target
,per_class,all,micro,q25,-0.9923622933254667,-1.1893245355024733,-0.8068547582842184,73,74,73,74,,5000,5000,1.0,3021694564,20260901,5,bus,u_pos,target
,per_class,all,micro,q75,0.1725588613464848,0.0230526653748782,0.3330979542672787,73,74,73,74,,5000,5000,1.0,3021694564,20260901,5,bus,u_pos,target
,per_class,all,micro,mean,0.05745147132922018,-0.07267478577777313,0.19231023760812294,113,127,113,127,,5000,5000,1.0,3021694564,20260901,6,car,u_pos,target
,per_class,all,micro,median,0.3146447876834159,0.17472742583318768,0.46380288577967704,113,127,113,127,,5000,5000,1.0,3021694564,20260901,6,car,u_pos,target
,per_class,all,micro,q25,-0.4282232007028255,-0.5490879758964712,-0.2993606290068498,113,127,113,127,,5000,5000,1.0,3021694564,20260901,6,car,u_pos,target
,per_class,all,micro,q75,0.9539520126423362,0.7694814974459243,1.149733051027751,113,127,113,127,,5000,5000,1.0,3021694564,20260901,6,car,u_pos,target
,per_class,all,micro,mean,2.092852540660425,1.8620890436785325,2.318391104404151,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,u_pos,target
,per_class,all,micro,median,2.5922457600842,2.3311704290201183,2.8431504117465822,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,u_pos,target
,per_class,all,micro,q25,1.0841945647359865,0.8444745664151695,1.3280099714261444,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,u_pos,target
,per_class,all,micro,q75,3.7346128940957937,3.466630924868734,3.987443606946773,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,u_pos,target
,per_class,all,micro,mean,-0.480199436989253,-0.6572589173481828,-0.30455084784368436,112,123,112,123,,5000,5000,1.0,3021694564,20260901,8,chair,u_pos,target
,per_class,all,micro,median,-0.44066327351902146,-0.5990630446082621,-0.283144635977977,112,123,112,123,,5000,5000,1.0,3021694564,20260901,8,chair,u_pos,target
,per_class,all,micro,q25,-1.050831179275909,-1.2587964373421743,-0.8650945030845274,112,123,112,123,,5000,5000,1.0,3021694564,20260901,8,chair,u_pos,target
,per_class,all,micro,q75,0.18973627863618145,0.001435337099557622,0.37916170105022473,112,123,112,123,,5000,5000,1.0,3021694564,20260901,8,chair,u_pos,target
,per_class,all,micro,mean,-3.0071703488195034,-3.2393852979456144,-2.780227312956177,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,u_pos,target
,per_class,all,micro,median,-2.861801849284642,-3.087481615975709,-2.643202033890805,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,u_pos,target
,per_class,all,micro,q25,-3.7024109729788672,-3.963560008840032,-3.453068318551171,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,u_pos,target
,per_class,all,micro,q75,-2.107114500825254,-2.3217392591851382,-1.8928143723448083,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,u_pos,target
,per_class,all,micro,mean,-0.08276650827301114,-0.2721533706225337,0.08811219607162443,73,75,73,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,u_pos,target
,per_class,all,micro,median,0.08734353313586125,-0.09283965547467317,0.25503482575733283,73,75,73,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,u_pos,target
,per_class,all,micro,q25,-0.6307557338995425,-0.858839590481846,-0.42740906036459825,73,75,73,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,u_pos,target
,per_class,all,micro,q75,0.7222811330479812,0.527348028538806,0.9130490659048527,73,75,73,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,u_pos,target
,per_class,all,micro,mean,0.773076758470607,0.5613151748053881,0.9756697986142823,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,u_pos,target
,per_class,all,micro,median,1.0047982273790694,0.7904247002617921,1.2028575042350893,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,u_pos,target
,per_class,all,micro,q25,0.07484864998968987,-0.17020413493062278,0.305352581121042,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,u_pos,target
,per_class,all,micro,q75,1.8266418962157331,1.6327740415912557,2.0170821351359334,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,u_pos,target
,per_class,all,micro,mean,-0.10745324571828953,-0.35269176843887917,0.12723572376888606,77,79,77,79,,5000,5000,1.0,3021694564,20260901,12,horse,u_pos,target
,per_class,all,micro,median,0.06419013813138008,-0.1761947293672057,0.2955333216474143,77,79,77,79,,5000,5000,1.0,3021694564,20260901,12,horse,u_pos,target
,per_class,all,micro,q25,-0.699028514295381,-0.9759409251373607,-0.4502945062890007,77,79,77,79,,5000,5000,1.0,3021694564,20260901,12,horse,u_pos,target
,per_class,all,micro,q75,0.7321955017902732,0.5090911547654812,0.9547562027334948,77,79,77,79,,5000,5000,1.0,3021694564,20260901,12,horse,u_pos,target
,per_class,all,micro,mean,-0.6317671459875933,-0.9143140947966928,-0.3500791657429706,75,76,75,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,u_pos,target
,per_class,all,micro,median,-0.32508260128398736,-0.608622884727802,-0.04481783543486876,75,76,75,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,u_pos,target
,per_class,all,micro,q25,-1.4777442259217302,-1.7880341165345162,-1.1682484099850678,75,76,75,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,u_pos,target
,per_class,all,micro,q75,0.6106813406990841,0.330493703500103,0.8833497034095147,75,76,75,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,u_pos,target
,per_class,all,micro,mean,1.1625536245722408,1.0645029742687997,1.2623793850138405,413,445,413,445,,5000,5000,1.0,3021694564,20260901,14,person,u_pos,target
,per_class,all,micro,median,1.3412106899695684,1.241907130134968,1.4427217201841367,413,445,413,445,,5000,5000,1.0,3021694564,20260901,14,person,u_pos,target
,per_class,all,micro,q25,0.3234729632201377,0.2273786108676339,0.4208669802133137,413,445,413,445,,5000,5000,1.0,3021694564,20260901,14,person,u_pos,target
,per_class,all,micro,q75,2.290511859983395,2.1728687812902225,2.411381780810743,413,445,413,445,,5000,5000,1.0,3021694564,20260901,14,person,u_pos,target
,per_class,all,micro,mean,1.1418209047490675,0.8364414031290595,1.4538391765325187,68,85,68,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,u_pos,target
,per_class,all,micro,median,1.284434369929573,0.9733771316621085,1.6102176460520534,68,85,68,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,u_pos,target
,per_class,all,micro,q25,0.420071025913143,0.12542940154427754,0.7146127380928382,68,85,68,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,u_pos,target
,per_class,all,micro,q75,2.125856259728179,1.7499637959897518,2.5252831921444607,68,85,68,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,u_pos,target
,per_class,all,micro,mean,-1.9607045771239777,-2.296408257525252,-1.6641625910235616,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,u_pos,target
,per_class,all,micro,median,-1.7819328363004483,-2.1586336743642103,-1.466154536091837,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,u_pos,target
,per_class,all,micro,q25,-2.616462797187922,-3.020076207901564,-2.258587625818817,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,u_pos,target
,per_class,all,micro,q75,-1.1051115938380622,-1.421452246035302,-0.8370976260095312,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,u_pos,target
,per_class,all,micro,mean,0.5933768340397584,0.36127285579972174,0.8264205253885092,88,90,88,90,,5000,5000,1.0,3021694564,20260901,17,sofa,u_pos,target
,per_class,all,micro,median,0.743699183348905,0.4988264362711188,0.9883951960307498,88,90,88,90,,5000,5000,1.0,3021694564,20260901,17,sofa,u_pos,target
,per_class,all,micro,q25,0.10058728088122072,-0.1364003054807382,0.3342402070208293,88,90,88,90,,5000,5000,1.0,3021694564,20260901,17,sofa,u_pos,target
,per_class,all,micro,q75,1.3325872399674898,1.076127996431264,1.5847694480994263,88,90,88,90,,5000,5000,1.0,3021694564,20260901,17,sofa,u_pos,target
,per_class,all,micro,mean,-0.9327796813358764,-1.102199043369308,-0.7613217940150029,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,u_pos,target
,per_class,all,micro,median,-0.6841116967899281,-0.8356983844271219,-0.528058268720772,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,u_pos,target
,per_class,all,micro,q25,-1.4428599350420492,-1.6351727632450916,-1.2559703192030567,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,u_pos,target
,per_class,all,micro,q75,-0.06050396871121068,-0.1958816580535356,0.08217820572629368,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,u_pos,target
,per_class,all,micro,mean,1.6922800100873137,1.3767019484546885,2.010566191211815,67,74,67,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,u_pos,target
,per_class,all,micro,median,2.04691510468221,1.6729643399486445,2.421228008586295,67,74,67,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,u_pos,target
,per_class,all,micro,q25,0.9311137121177709,0.5845391218403221,1.2861820691901737,67,74,67,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,u_pos,target
,per_class,all,micro,q75,3.0069045927097546,2.636765300045959,3.3765181200173884,67,74,67,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,u_pos,target
,all_rows,all,micro,mean,0.7072795103699883,0.6301463142798157,0.785017811610823,1424,1449,2004,2147,,5000,5000,1.0,3021694564,20260901,,,u_pos,target_minus_background
,all_rows,all,macro_class,mean,0.538001031874699,0.4709098551744327,0.6042716597236742,1424,1449,2004,2147,20,5000,5000,1.0,3021694564,20260901,,,u_pos,target_minus_background
,all_rows,single_label,micro,mean,0.841730517868311,0.7097259095435039,0.9738933836315165,912,927,912,927,,5000,5000,1.0,3021694564,20260901,,,u_pos,target_minus_background
,all_rows,single_label,macro_class,mean,0.7740901781969776,0.663404818403119,0.881291537635162,912,927,912,927,20,5000,5000,1.0,3021694564,20260901,,,u_pos,target_minus_background
,all_rows,exactly_2_labels,micro,mean,0.6794717613447845,0.5637895175339801,0.7915056448217709,367,375,683,750,,5000,5000,1.0,3021694564,20260901,,,u_pos,target_minus_background
,all_rows,exactly_2_labels,macro_class,mean,0.34502779134332784,0.21424732323051648,0.47771420982729956,367,375,683,750,20,5000,5000,1.0,3021694564,20260901,,,u_pos,target_minus_background
,all_rows,3plus_labels,micro,mean,0.4539136760075036,0.3298872687378709,0.5751360316239248,145,147,409,470,,5000,5000,1.0,3021694564,20260901,,,u_pos,target_minus_background
,all_rows,3plus_labels,macro_class,mean,0.20826151499785683,-0.10477933325373891,0.5396005214584026,145,147,409,470,19,5000,5000,1.0,3021694564,20260901,,,u_pos,target_minus_background
,per_class,all,micro,mean,0.3546672095467694,0.025336765727340147,0.6639975372553191,87,90,87,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,u_pos,target_minus_background
,per_class,all,micro,mean,1.559711379732981,1.2937927506399332,1.831249191552738,71,79,71,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,u_pos,target_minus_background
,per_class,all,micro,mean,-0.09136877596670957,-0.484504953281271,0.29209430721241725,99,103,99,103,,5000,5000,1.0,3021694564,20260901,2,bird,u_pos,target_minus_background
,per_class,all,micro,mean,0.3329124778921572,-0.12104468257674156,0.772315997416983,69,72,69,72,,5000,5000,1.0,3021694564,20260901,3,boat,u_pos,target_minus_background
,per_class,all,micro,mean,0.6196663742831923,0.2174654217663914,1.024917834040003,84,96,84,96,,5000,5000,1.0,3021694564,20260901,4,bottle,u_pos,target_minus_background
,per_class,all,micro,mean,-0.4671973564484161,-0.6538178152480806,-0.28502469118070317,73,74,73,74,,5000,5000,1.0,3021694564,20260901,5,bus,u_pos,target_minus_background
,per_class,all,micro,mean,0.19699748876553974,-0.005388600100602066,0.4087652852226348,113,127,113,127,,5000,5000,1.0,3021694564,20260901,6,car,u_pos,target_minus_background
,per_class,all,micro,mean,3.5964855414838266,3.2154624152057325,3.9742597375262148,113,119,113,119,,5000,5000,1.0,3021694564,20260901,7,cat,u_pos,target_minus_background
,per_class,all,micro,mean,0.07247445721950109,-0.09749870845799749,0.24216130322107202,111,123,111,123,,5000,5000,1.0,3021694564,20260901,8,chair,u_pos,target_minus_background
,per_class,all,micro,mean,-1.2127533542833433,-1.51459775008757,-0.9053614167770735,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,u_pos,target_minus_background
,per_class,all,micro,mean,0.1865280400096813,-0.021552740729444343,0.37349603112787305,71,75,71,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,u_pos,target_minus_background
,per_class,all,micro,mean,0.7078850064103095,0.46107194959796266,0.9575875543567305,124,128,124,128,,5000,5000,1.0,3021694564,20260901,11,dog,u_pos,target_minus_background
,per_class,all,micro,mean,0.7733124341865635,0.5358111141946821,1.0155433134277991,77,79,77,79,,5000,5000,1.0,3021694564,20260901,12,horse,u_pos,target_minus_background
,per_class,all,micro,mean,-0.7146677579406137,-1.000437989549522,-0.43659381502502387,75,76,75,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,u_pos,target_minus_background
,per_class,all,micro,mean,1.2873429146343236,1.1575217783459664,1.4211242683214345,409,445,409,445,,5000,5000,1.0,3021694564,20260901,14,person,u_pos,target_minus_background
,per_class,all,micro,mean,1.579781447806735,1.192166251220371,1.9941046899660293,68,85,68,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,u_pos,target_minus_background
,per_class,all,micro,mean,-0.8308238166694953,-1.1676318057888344,-0.5411592720215773,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,u_pos,target_minus_background
,per_class,all,micro,mean,0.736234148441373,0.4972298863317178,0.9747011349096661,83,90,83,90,,5000,5000,1.0,3021694564,20260901,17,sofa,u_pos,target_minus_background
,per_class,all,micro,mean,0.10857447639078768,-0.06079514770998397,0.27974335952132584,83,84,83,84,,5000,5000,1.0,3021694564,20260901,18,train,u_pos,target_minus_background
