graph,lambda,scope,stratum,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed
B1_spatial,4.0,all_class_maps,exactly_2_labels,micro,relative_l2_change,0.07676840628584226,0.07571144697416574,0.07784713254439334,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,exactly_2_labels,micro,map_pearson,0.9637457451740901,0.963305982482632,0.9641988328307867,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,exactly_2_labels,micro,map_spearman,0.9508708626747131,0.9500815619186561,0.9516106330347062,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,exactly_2_labels,micro,smoothed_std_over_raw,0.7762651657819748,0.77389151398321,0.778672136913538,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,exactly_2_labels,macro_class,fidelity,0.07676840628584225,0.07571144697416574,0.07784713254439334,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,exactly_2_labels,macro_class,relative_l2_change,0.07676840628584225,0.07571144697416574,0.07784713254439334,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,exactly_2_labels,macro_class,map_pearson,0.9637457451740901,0.9633059824826321,0.9641988328307868,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,exactly_2_labels,macro_class,map_spearman,0.9508708626747131,0.950081561918656,0.9516106330347064,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,exactly_2_labels,macro_class,smoothed_std_over_raw,0.7762651657819749,0.7738915139832098,0.7786721369135379,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,3plus_labels,micro,fidelity,0.08708309408809457,0.08546101255073105,0.08869262256602548,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,3plus_labels,micro,relative_l2_change,0.08708309408809457,0.08546101255073105,0.08869262256602548,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,3plus_labels,micro,map_pearson,0.9634969912621439,0.9627849222496658,0.9641902380173101,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,3plus_labels,micro,map_spearman,0.951412623816607,0.9503960557281971,0.9524375631538581,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,3plus_labels,micro,smoothed_std_over_raw,0.780197936620842,0.776146323262226,0.7841786369275885,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,3plus_labels,macro_class,fidelity,0.08708309408809457,0.08546101255073102,0.08869262256602548,147,147,2940,2940,20,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,3plus_labels,macro_class,relative_l2_change,0.08708309408809457,0.08546101255073102,0.08869262256602548,147,147,2940,2940,20,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,3plus_labels,macro_class,map_pearson,0.9634969912621438,0.9627849222496658,0.9641902380173103,147,147,2940,2940,20,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,3plus_labels,macro_class,map_spearman,0.951412623816607,0.9503960557281972,0.952437563153858,147,147,2940,2940,20,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,all_class_maps,3plus_labels,macro_class,smoothed_std_over_raw,0.7801979366208421,0.776146323262226,0.7841786369275885,147,147,2940,2940,20,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.05833923252359845,0.05724639075128856,0.05951898894719445,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.05833923252359845,0.05724639075128856,0.05951898894719445,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9667224147304985,0.9663387689808881,0.9671050870177909,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9507269420403296,0.9499026169976009,0.9515585224368475,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7646057076335694,0.7623292241890814,0.7668588783995623,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.06411809844444998,0.06249209317057975,0.06585370046186233,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.06411809844444998,0.06249209317057975,0.06585370046186233,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9637059481741231,0.9632146044300703,0.9642006317393956,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9462068572876945,0.9452455233435453,0.9471480859660789,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7690658821493613,0.7666414721257692,0.7714271357947584,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.057778968615232455,0.056968959904705824,0.05867100390133218,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.057778968615232455,0.056968959904705824,0.05867100390133218,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9632059771739836,0.9628062582770819,0.9636096650810386,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.946755489865363,0.9458478125294296,0.9476392057844488,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7666154744462197,0.7643808425871399,0.7688413999630221,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.062407340872402926,0.06096228620608185,0.06395023665259147,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.062407340872402926,0.06096228620608185,0.06395023665259147,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9640289206517985,0.9635649059119514,0.9644850134520468,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9486301868763194,0.9477749555068974,0.949479778771198,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7657431873722352,0.7633552068920281,0.7681577086911439,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.07406776446239795,0.07190120889830325,0.07630356521100794,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.07406776446239795,0.07190120889830325,0.07630356521100794,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9631771352309206,0.9626806844660872,0.9636693645770011,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9439140658200897,0.942776175201186,0.9450379905565349,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7743132903380094,0.7716967902486287,0.7770257603811592,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.06252792503831303,0.06112321667049242,0.06401028666115675,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.06252792503831303,0.06112321667049242,0.06401028666115675,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9678759589698744,0.9675186529395661,0.9682314435167918,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9505085667879356,0.9496062741444553,0.9514314633544105,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7708316874800262,0.7684639092938418,0.7731967483258313,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.07736212704420665,0.0750414245863483,0.07974716821560743,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.07736212704420665,0.0750414245863483,0.07974716821560743,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9643890666418687,0.963850420591048,0.9649041876114591,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9492712988781057,0.9483285192562186,0.9501756153512281,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7805705794060617,0.7779271851435787,0.7832097422005062,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.06275882389399,0.061379002157876394,0.06425305707399458,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.06275882389399,0.061379002157876394,0.06425305707399458,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9652433647954768,0.9647939774632618,0.9656791202616001,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9480104090181855,0.9471028771027769,0.9489061376466843,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7705585988658802,0.7681425918487536,0.7729923672588469,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.08669035071397832,0.0838515427655793,0.08977577597136802,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.08669035071397832,0.0838515427655793,0.08977577597136802,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9641518721998437,0.9636447551097846,0.9646459166472167,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9454586149249264,0.9443637638656824,0.9464897518202384,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7729099342706205,0.7702340639207264,0.7755636110140834,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.05944865064282842,0.05785202311828805,0.06117450267094489,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.05944865064282842,0.05785202311828805,0.06117450267094489,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9677404382872203,0.9673916814551837,0.9681072711594932,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9472065986313435,0.9462046516350914,0.9481992677327186,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7690874505980908,0.766926916484548,0.7712907709474396,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.06733668049227953,0.065532726289099,0.06925413615184048,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.06733668049227953,0.065532726289099,0.06925413615184048,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9645861301691965,0.9641046084551008,0.9650558443059997,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9474451985336156,0.9463721594485931,0.9485047314570557,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7672906826495137,0.7648230816760172,0.7697391576895309,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.06910594302345918,0.0675958513297665,0.0707366229549148,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.06910594302345918,0.0675958513297665,0.0707366229549148,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.963885511917604,0.9633725160860126,0.9644187355171079,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9469534759689315,0.9459184417597503,0.9479999596812216,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7691669915773853,0.7663898499681261,0.7720796702770301,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.06386316362241369,0.06242893547696377,0.06534895372594365,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.06386316362241369,0.06242893547696377,0.06534895372594365,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9641001354504487,0.9636743243189826,0.9645108719677082,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9459323996177947,0.9448994568344063,0.9469165252582051,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7621582114260471,0.7599367677743802,0.7644877239845801,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.06514562944077557,0.06368629488871633,0.06663355740176719,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.06514562944077557,0.06368629488871633,0.06663355740176719,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9650359349550256,0.9645719501768992,0.9654965068808171,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9455390934947444,0.9444567815230335,0.9465705306191458,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7655507385771878,0.7629238896940889,0.7681848757529439,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.11092426056611776,0.10751303704744726,0.11425631580304861,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.11092426056611776,0.10751303704744726,0.11425631580304861,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9635257514860812,0.962783700272986,0.9642679341286523,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9496935188893699,0.9487019173888357,0.9506829772028864,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7891670038487847,0.7858241686087135,0.792583650674509,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.07759246755882408,0.07556778989170515,0.07980331051818322,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.07759246755882408,0.07556778989170515,0.07980331051818322,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9615645287282061,0.9610053937339718,0.9621011636631912,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9453096016675872,0.9442975846023458,0.9462632207715405,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7718445020268258,0.7690437053517278,0.7745202549640025,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.059551382436062894,0.05850693448591306,0.06065611641698506,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.059551382436062894,0.05850693448591306,0.06065611641698506,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9642897906428456,0.9638888684622661,0.9646886217287691,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.946223557201067,0.9451579425224277,0.9472331849962288,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7661638206823519,0.7639212642458901,0.7684688316461462,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.07527168537313318,0.07273848323476693,0.0780902426569029,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.07527168537313318,0.07273848323476693,0.0780902426569029,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9654056731382676,0.9649662237092492,0.9658503337676481,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9458820020601287,0.944772907014836,0.9469679869706257,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7686561304507706,0.7661659465607814,0.7711530671973652,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.05804935630135819,0.056829965813888855,0.059311885805061415,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.05804935630135819,0.056829965813888855,0.059311885805061415,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9673412510902821,0.9669687771865053,0.9677091803537968,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.950466827823015,0.9495569392030941,0.951351732930864,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7698656806376493,0.7676194319988713,0.7721311134930888,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,fidelity,0.06806294225912163,0.0663741167817905,0.06978346402438716,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,relative_l2_change,0.06806294225912163,0.0663741167817905,0.06978346402438716,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_pearson,0.9655663644222657,0.9651168573984531,0.9659999314754728,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,map_spearman,0.9474643259068207,0.9464574350446483,0.9484659100181485,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,4.0,per_class,all,micro,smoothed_std_over_raw,0.7740585577742982,0.7717281739390085,0.7763975837349563,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,all,micro,fidelity,0.014591497014610263,0.014464094219595937,0.014728892478402792,1449,1449,28980,28980,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,all,micro,relative_l2_change,0.014591497014610263,0.014464094219595937,0.014728892478402792,1449,1449,28980,28980,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,all,micro,map_pearson,0.998110010372597,0.9980866206648681,0.9981323331260759,1449,1449,28980,28980,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,all,micro,map_spearman,0.996993407140196,0.9969457699718395,0.9970398032781459,1449,1449,28980,28980,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,all,micro,smoothed_std_over_raw,0.9592175762146568,0.9589612110583349,0.9594751524682535,1449,1449,28980,28980,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,all,macro_class,fidelity,0.014591497014610266,0.01446409421959594,0.014728892478402792,1449,1449,28980,28980,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,all,macro_class,relative_l2_change,0.014591497014610266,0.01446409421959594,0.014728892478402792,1449,1449,28980,28980,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,all,macro_class,map_pearson,0.998110010372597,0.998086620664868,0.9981323331260759,1449,1449,28980,28980,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,all,macro_class,map_spearman,0.996993407140196,0.9969457699718395,0.9970398032781459,1449,1449,28980,28980,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,all,macro_class,smoothed_std_over_raw,0.9592175762146568,0.9589612110583351,0.9594751524682537,1449,1449,28980,28980,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,single_label,micro,fidelity,0.013615050389629336,0.013465199651915687,0.013762803726724476,927,927,18540,18540,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,single_label,micro,relative_l2_change,0.013615050389629336,0.013465199651915687,0.013762803726724476,927,927,18540,18540,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,single_label,micro,map_pearson,0.9980934844690876,0.9980629132474254,0.9981236084841569,927,927,18540,18540,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,single_label,micro,map_spearman,0.9968026878571433,0.9967344199671554,0.9968662514949083,927,927,18540,18540,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,single_label,micro,smoothed_std_over_raw,0.9581707729651575,0.9578470181594195,0.9584908123592472,927,927,18540,18540,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,single_label,macro_class,fidelity,0.013615050389629336,0.013465199651915685,0.01376280372672448,927,927,18540,18540,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,single_label,macro_class,relative_l2_change,0.013615050389629336,0.013465199651915685,0.01376280372672448,927,927,18540,18540,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,single_label,macro_class,map_pearson,0.9980934844690879,0.9980629132474254,0.9981236084841569,927,927,18540,18540,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,single_label,macro_class,map_spearman,0.9968026878571432,0.9967344199671553,0.9968662514949082,927,927,18540,18540,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,single_label,macro_class,smoothed_std_over_raw,0.9581707729651576,0.9578470181594196,0.9584908123592473,927,927,18540,18540,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,exactly_2_labels,micro,fidelity,0.015878888718783856,0.01568958470302013,0.016071639097193256,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,exactly_2_labels,micro,relative_l2_change,0.015878888718783856,0.01568958470302013,0.016071639097193256,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,exactly_2_labels,micro,map_pearson,0.9981182600816091,0.998073199134469,0.9981610689298311,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,exactly_2_labels,micro,map_spearman,0.9972945827643077,0.9972245758839448,0.997360186931491,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,exactly_2_labels,micro,smoothed_std_over_raw,0.9607495089292526,0.9602568657958508,0.9612338644876083,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,exactly_2_labels,macro_class,fidelity,0.015878888718783856,0.015689584703020128,0.016071639097193256,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,exactly_2_labels,macro_class,relative_l2_change,0.015878888718783856,0.015689584703020128,0.016071639097193256,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,exactly_2_labels,macro_class,map_pearson,0.9981182600816089,0.9980731991344691,0.9981610689298311,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,exactly_2_labels,macro_class,map_spearman,0.9972945827643078,0.9972245758839448,0.9973601869314911,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,exactly_2_labels,macro_class,smoothed_std_over_raw,0.9607495089292526,0.9602568657958507,0.9612338644876085,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,3plus_labels,micro,fidelity,0.017464926485985924,0.017189517261493686,0.017738506464853084,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,3plus_labels,micro,relative_l2_change,0.017464926485985924,0.017189517261493686,0.017738506464853084,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,3plus_labels,micro,map_pearson,0.998193179567655,0.9981429615525568,0.9982393399996011,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,3plus_labels,micro,map_spearman,0.9974278011289583,0.9973501836417281,0.9975011986042975,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,3plus_labels,micro,smoothed_std_over_raw,0.9619108540671212,0.9611109371138673,0.962664560341612,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,3plus_labels,macro_class,fidelity,0.017464926485985924,0.017189517261493682,0.017738506464853084,147,147,2940,2940,20,5000,5000,1.0,3021694564,20260901
B2_feature,0.25,all_class_maps,3plus_labels,macro_class,relative_l2_change,0.017464926485985924,0.017189517261493682,0.017738506464853084,147,147,2940,2940,20,5000,5000,1.0,3021694564,20260901
